BTE_LEFT::log_power_delta,BTE_LEFT::log_power_theta,BTE_LEFT::log_power_alpha,BTE_LEFT::log_power_beta,BTE_LEFT::log_power_gamma,BTE_LEFT::log_total_power,BTE_LEFT::hjorth_mobility,BTE_LEFT::hjorth_complexity,BTE_LEFT::log_line_length,BTE_RIGHT::log_power_delta,BTE_RIGHT::log_power_theta,BTE_RIGHT::log_power_alpha,BTE_RIGHT::log_power_beta,BTE_RIGHT::log_power_gamma,BTE_RIGHT::log_total_power,BTE_RIGHT::hjorth_mobility,BTE_RIGHT::hjorth_complexity,BTE_RIGHT::log_line_length,CROSS_HEAD::log_power_delta,CROSS_HEAD::log_power_theta,CROSS_HEAD::log_power_alpha,CROSS_HEAD::log_power_beta,CROSS_HEAD::log_power_gamma,CROSS_HEAD::log_total_power,CROSS_HEAD::hjorth_mobility,CROSS_HEAD::hjorth_complexity,CROSS_HEAD::log_line_length,recording_id,subject,cls,chunk,avail_L,avail_R,avail_X,prob
0.8963928,1.3152146,-0.5263386,-1.0606794,-2.380897,0.48571944,-0.14009137,2.075492,-0.71242714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0420971,1.7333364,-0.70495725,-1.37889,-3.0080018,0.5303079,-0.13723342,0.39142823,-0.6414573,sub-064_ses-01_task-szMonitoring_run-02,64,control,2124,True,False,True,0.2631664976093741
1.763464,1.0099859,-0.5362606,-0.5217848,-0.367414,1.1771417,-0.1055886,2.2716994,-0.20137572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7551407,0.7828748,-1.2076972,-0.8122401,-0.15088558,0.8910097,-0.088510215,1.4506385,-0.10653734,sub-064_ses-01_task-szMonitoring_run-02,64,control,2513,True,False,True,0.15278247574430856
0.6450205,1.509459,-1.037653,-0.38801432,-0.56053305,0.39072752,-0.06831089,0.8831353,-0.22893405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4977102,2.8222535,-1.1656449,-0.46273947,-0.5417204,1.8200417,-0.12745103,1.6987212,-0.08388138,sub-064_ses-01_task-szMonitoring_run-02,64,control,2593,True,False,True,0.43745606890925853
1.1751425,1.5002441,-0.38363123,-0.28878355,0.09931803,0.7868259,-0.025342911,0.2719121,0.04965639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7654133,2.079464,0.010027409,-0.5661583,-0.2639699,0.6236416,-0.0665136,0.42579842,-0.016438007,sub-064_ses-01_task-szMonitoring_run-02,64,control,3617,True,False,True,0.29675534786507246
1.9335685,0.10809517,-1.1849489,-0.6049652,-0.54679775,1.2762916,-0.13486971,3.6128182,-0.30748343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6049323,1.0914989,-1.1206014,-1.1025352,-1.19624,0.78329563,-0.21006648,7.283947,-0.5381329,sub-064_ses-01_task-szMonitoring_run-02,64,control,3838,True,False,True,0.11950458625116567
-0.51304054,0.62693787,-0.9624057,0.018763542,0.12537336,-0.36199856,0.042168856,-0.1697104,0.08539581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66611814,0.84648037,-0.46091676,-0.9622474,-0.558702,-0.48785686,-0.043669924,0.47342253,-0.20409727,sub-064_ses-01_task-szMonitoring_run-02,64,control,4426,True,False,True,0.18582468025732304
-0.1315484,1.3902988,-0.049524307,-0.7352276,-1.7206931,-0.050672293,-0.07633047,0.48811793,-0.59033966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13727736,1.959872,-0.27873778,-0.78713703,-1.5776467,0.2063582,-0.07048859,-0.056447983,-0.3102715,sub-064_ses-01_task-szMonitoring_run-02,64,control,4647,True,False,True,0.2654347930498314
0.12892962,0.35751534,-0.748363,0.034097195,-0.42462206,-0.103500366,0.0395391,-0.20018435,-0.040198326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17591476,1.0707393,-0.32464433,0.12678742,0.48500156,-0.034024954,0.017854273,0.06731105,0.14778519,sub-064_ses-01_task-szMonitoring_run-02,64,control,4824,True,False,True,0.17027653078658997
0.07896614,0.73873234,0.10898924,-0.23090696,-0.4301734,-0.030173063,-0.03491214,0.6954236,-0.08313227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26141667,1.0437384,0.5371349,0.13768744,0.46503925,0.2643931,0.002472043,0.19791484,0.14354467,sub-064_ses-01_task-szMonitoring_run-02,64,control,4938,True,False,True,0.15658893674511548
-0.8656163,0.058650017,-0.6496897,0.8276763,1.3329144,-0.12549424,0.1675857,-0.8656268,0.5537603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2974973,-0.1829052,-0.88655925,0.39979053,0.805387,-0.537616,0.142623,-0.6151874,0.2213955,sub-064_ses-01_task-szMonitoring_run-02,64,control,5376,True,False,True,0.10256277080596911
-0.63655424,0.6982322,-0.0354414,1.5312381,1.6243358,0.3711667,0.19505566,-1.0551093,0.9057956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12484908,1.6202152,0.12360883,1.3287601,1.4801624,0.5807903,0.14768797,-0.60197425,0.7060299,sub-064_ses-01_task-szMonitoring_run-02,64,control,5535,True,False,True,0.3250199484392869
2.0153878,-0.19377613,-0.12029648,2.4913757,2.7354975,1.8432884,0.12613669,-0.6414974,1.2953143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.156351,0.4339311,0.8094659,2.1356492,2.668693,1.7219068,0.15454426,-0.5250634,1.1383386,sub-064_ses-01_task-szMonitoring_run-02,64,control,5603,True,False,True,0.17515281576923847
1.1558652,1.2188277,0.2701335,0.09758091,-0.01896429,0.77839184,-0.050579622,0.92324686,0.040911198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6808238,1.5752947,0.9994395,0.017345428,-0.649117,0.6146791,-0.0238837,0.13941312,-0.10580349,sub-064_ses-01_task-szMonitoring_run-02,64,control,6775,True,False,True,0.17208708200060835
0.5212114,0.67619705,0.17511606,0.4652953,0.5941744,0.36037707,0.06352183,-0.3635447,0.22891283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109476805,1.2999878,0.16093564,-0.0323987,0.053961754,0.15549922,0.0072599053,-0.028368473,0.00861907,sub-064_ses-01_task-szMonitoring_run-02,64,control,6798,True,False,True,0.16389318012713028
0.26048374,1.1551404,0.58134127,1.0892467,1.2849312,0.5345454,0.10854584,-0.660918,0.6274264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31334352,1.6061122,0.9359498,0.8631773,0.9011655,0.6477159,0.06474316,-0.16802335,0.47889566,sub-064_ses-01_task-szMonitoring_run-02,64,control,6910,True,False,True,0.2651329136213879
-0.6660104,1.5262127,0.02671957,0.13990068,0.5480766,0.015579462,-0.01976712,0.5193169,0.26609707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4232664,1.9363306,0.58549285,-0.48531485,-0.2125616,0.5248071,-0.047968283,0.48601127,0.024798393,sub-064_ses-01_task-szMonitoring_run-02,64,control,7063,True,False,True,0.3333378187694401
2.5125988,0.82233524,-0.20550013,1.2182593,1.1070433,1.9292593,0.009132266,0.27909446,0.65834737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6484973,1.65681,0.04958415,0.8359184,1.1999736,1.8310449,-0.030765817,0.7802584,0.49313545,sub-064_ses-01_task-szMonitoring_run-02,64,control,7748,True,False,True,0.27439203810595936
-0.46272802,-0.26251602,-0.25747013,0.32234478,0.15222073,-0.3466673,0.0472461,-0.20131421,0.25816822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.54481864,-0.20418501,0.23257232,-0.17609262,-0.024273396,-0.37514687,0.012841791,0.13683581,-0.03442669,sub-064_ses-01_task-szMonitoring_run-02,64,control,7863,True,False,True,0.09530475522399495
0.22022772,-0.014035225,0.27101517,1.1382346,0.9615636,0.33584595,0.1408774,-0.8193457,0.52383924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.728389,-0.55322504,-0.13373208,0.48146987,0.10133648,-0.39455938,0.11525056,-0.46907783,0.1304574,sub-064_ses-01_task-szMonitoring_run-02,64,control,7883,True,False,True,0.07637138481039894
0.54405785,0.0034589767,0.68151236,1.7438123,1.6220284,0.7850554,0.087094694,-0.4686303,0.8015094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8720672,-0.19523764,0.09409046,0.8650422,1.1776228,0.4943962,0.09411454,-0.31596804,0.43607473,sub-064_ses-01_task-szMonitoring_run-02,64,control,7897,True,False,True,0.10938750214024535
-0.2690153,-0.3749876,-0.37864637,0.5363755,0.5384846,-0.18401241,0.14543605,-0.8018713,0.31260014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.52675533,-0.3706932,-0.20265317,0.25985003,0.23298597,-0.39053917,0.109882295,-0.44037962,0.09491205,sub-064_ses-01_task-szMonitoring_run-02,64,control,8288,True,False,True,0.06828325342172041
-0.33578968,-0.38674402,0.3545723,0.16396236,0.70556307,-0.17839217,0.081738055,-0.45679116,0.28380847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67215157,-0.1090579,0.12819791,0.74909973,0.92240715,0.35342002,0.10321647,-0.38812613,0.43561554,sub-064_ses-01_task-szMonitoring_run-02,64,control,8571,True,False,True,0.10080435538839523
3.1165285,1.5091777,0.25106716,1.5309229,1.7119985,2.5175216,-0.059130028,1.1519191,0.70416594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3763638,1.5858998,0.93656564,1.8443227,2.3949738,1.3440053,0.08582696,-0.20760632,0.81864357,sub-064_ses-01_task-szMonitoring_run-02,64,control,8877,True,False,True,0.2098737197612252
0.8158066,0.20817995,-0.26323366,0.9582267,0.35761547,0.53858876,0.031232893,-0.0798533,0.23563552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06809163,-0.36194372,-1.0289013,0.0,-0.41478252,-0.44337177,-0.00958389,0.22788501,-0.29770112,sub-064_ses-01_task-szMonitoring_run-02,64,control,9309,True,False,True,0.07448104215085805
0.5681386,-0.34114027,-0.79396915,0.20149279,0.61251974,0.21287394,-0.05355157,1.1696188,0.15030193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4293301,-1.3479614,-0.930043,-0.59615946,0.08094263,-0.7663379,-0.0032719374,0.4346683,-0.14402628,sub-064_ses-01_task-szMonitoring_run-02,64,control,10085,True,False,True,0.0542135227970907
0.836704,-0.32983446,0.31832457,1.2524543,1.5158033,0.7244575,0.09436217,-0.49768257,0.7466352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39164352,0.22149515,-0.047141075,0.55636215,0.755805,0.16773808,0.08822253,-0.2904768,0.35125208,sub-064_ses-01_task-szMonitoring_run-02,64,control,10178,True,False,True,0.138892054467612
3.916547,0.9804406,2.1332972,3.0921872,3.7258716,3.4293847,0.123113096,-0.60228753,1.6437998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92130923,0.5446255,1.0640929,2.6961098,3.2598076,1.6229814,0.25225475,-0.82415247,1.4270391,sub-064_ses-01_task-szMonitoring_run-02,64,control,10488,True,False,True,0.2057951496029952
1.5687819,0.40736103,1.4803967,2.260148,2.307652,1.5679281,0.062479317,-0.17140317,1.1597266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99701786,0.23626709,1.0904777,1.7956953,2.3858507,1.1183698,0.12622625,-0.4538808,0.97689104,sub-064_ses-01_task-szMonitoring_run-02,64,control,10556,True,False,True,0.18440687308497286
-0.1823206,-1.1906466,-0.49497032,0.37718582,0.67713785,-0.21533251,0.087380916,-0.43860483,0.27268648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20972085,-0.8507247,-1.0730164,0.8416102,1.4508874,0.09313655,0.17717978,-0.6098721,0.4882574,sub-064_ses-01_task-szMonitoring_run-02,64,control,10663,True,False,True,0.0644691257161851
1.3844869,0.978178,0.80932426,3.081153,3.0482523,1.8782054,0.34164318,-1.4384127,1.5861559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45536828,0.49470997,-0.03146863,0.6261432,1.4555128,0.056342125,0.14186868,-0.4941994,0.47978687,sub-064_ses-01_task-szMonitoring_run-02,64,control,11135,True,False,True,0.15628950315669857
0.28255367,0.8761158,0.92801714,2.1894255,2.301762,1.0652447,0.22273552,-1.0545026,1.1405287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815895,0.8281789,-0.13502264,1.5363388,1.9725294,0.7888403,0.1785841,-0.5535121,0.92835474,sub-064_ses-01_task-szMonitoring_run-02,64,control,11315,True,False,True,0.2663358675601004
-0.50233364,-0.114984035,0.34128666,1.6484866,2.3650317,0.61447024,0.33822253,-1.435214,0.9716954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3013904,-0.24939108,0.06863809,-0.039461136,0.13477182,-0.051836967,0.053179562,-0.09898615,0.07256365,sub-064_ses-01_task-szMonitoring_run-02,64,control,11558,True,False,True,0.06682439572203232
0.006406307,0.10896206,1.1399918,1.5081005,1.745018,0.621819,0.28089312,-1.2369466,0.6089599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7761531,-0.36151505,-0.08461738,0.14019465,0.4747491,0.9496728,-0.021514326,0.5775845,0.07842255,sub-064_ses-01_task-szMonitoring_run-02,64,control,11580,True,False,True,0.05080807826697446
0.29241753,-0.5945506,-0.63319635,-0.4602027,-0.7913718,-0.14590645,-0.053108826,0.9067607,-0.3575542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56615186,-0.66258097,-0.9584391,-0.6662073,-0.6496997,-0.8604045,-0.058706626,0.964298,-0.41205978,sub-064_ses-01_task-szMonitoring_run-02,64,control,12683,True,False,True,0.05047869128291965
0.6355369,-0.8269849,-0.07966471,0.0,-0.007613659,0.2177434,-0.024353758,0.60428905,-0.01709652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5909343,-0.4713912,-0.10490227,-0.09811878,-0.29392338,-0.52766013,-0.0604112,0.9647732,-0.091343164,sub-064_ses-01_task-szMonitoring_run-02,64,control,12738,True,False,True,0.07512065612903268
-23.28666,-21.570173,-21.790237,-21.98242,-21.205435,-24.012285,-0.25086102,-2.7859225,-30.797516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.57753,-23.304241,-23.90963,-23.641817,-22.692997,-25.611444,-0.27644554,-2.37453,-31.604607,sub-064_ses-01_task-szMonitoring_run-02,64,control,13642,True,False,True,1.5662506815601112e-40
-23.28666,-21.570173,-21.790237,-21.98242,-21.205435,-24.012285,-0.25086102,-2.7859225,-30.797516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.57753,-23.304241,-23.90963,-23.641817,-22.692997,-25.611444,-0.27644554,-2.37453,-31.604607,sub-064_ses-01_task-szMonitoring_run-02,64,control,13931,True,False,True,1.5662506815601112e-40
-23.28666,-21.570173,-21.790237,-21.98242,-21.205435,-24.012285,-0.25086102,-2.7859225,-30.797516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.57753,-23.304241,-23.90963,-23.641817,-22.692997,-25.611444,-0.27644554,-2.37453,-31.604607,sub-064_ses-01_task-szMonitoring_run-02,64,control,14050,True,False,True,1.5662506815601112e-40
-23.28666,-21.570173,-21.790237,-21.98242,-21.205435,-24.012285,-0.25086102,-2.7859225,-30.797516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.57753,-23.304241,-23.90963,-23.641817,-22.692997,-25.611444,-0.27644554,-2.37453,-31.604607,sub-064_ses-01_task-szMonitoring_run-02,64,control,14182,True,False,True,1.5662506815601112e-40
-23.28666,-21.570173,-21.790237,-21.98242,-21.205435,-24.012285,-0.25086102,-2.7859225,-30.797516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.57753,-23.304241,-23.90963,-23.641817,-22.692997,-25.611444,-0.27644554,-2.37453,-31.604607,sub-064_ses-01_task-szMonitoring_run-02,64,control,14818,True,False,True,1.5662506815601112e-40
-23.28666,-21.570173,-21.790237,-21.98242,-21.205435,-24.012285,-0.25086102,-2.7859225,-30.797516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.57753,-23.304241,-23.90963,-23.641817,-22.692997,-25.611444,-0.27644554,-2.37453,-31.604607,sub-064_ses-01_task-szMonitoring_run-02,64,control,15079,True,False,True,1.5662506815601112e-40
3.5301561,2.684043,1.4898751,0.93226147,0.82606745,3.3414803,-0.07898404,6.4596815,0.34275198,1.8451936,0.49522543,0.039523125,0.607728,0.014734745,1.3439279,-0.11311647,2.1787384,0.08187413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,ictal,2137,True,True,False,0.14675341233404454
3.010622,1.3991601,-0.37252617,-0.05788374,0.33890724,2.80263,-0.0954088,13.186084,0.13368368,2.6584425,-0.29743004,0.009281635,0.47830844,0.625576,2.0557604,-0.14031631,3.434563,0.042693615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,ictal,2138,True,True,False,0.0910728815002911
-1.7585554,0.7257943,0.52971315,0.115272045,-0.12952375,-1.0005214,0.044265926,-1.6119194,-0.07013488,-0.43582177,-0.10904026,0.4506035,0.3584342,-0.3313198,-0.18090677,0.05760309,-0.48020148,-0.117070675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,ictal,2139,True,True,False,0.06925420408864208
-1.4424474,0.74522257,0.71546507,-0.3653555,-0.42904806,-0.8953409,0.10755807,-3.0468895,-0.17024446,-0.10911703,0.0,-0.214849,-0.14019871,-0.82932377,-0.23165679,-0.010038346,0.04082346,-0.23006344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,ictal,2140,True,True,False,0.08847563422286653
3.569449,-0.17271757,0.2871418,0.03784561,0.132545,3.349267,-0.08933571,10.573215,-0.0077416897,3.9663377,0.0022530556,-0.13122416,-0.14466572,-0.1069026,3.304923,-0.19883433,8.220154,-0.057546616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,ictal,2141,True,True,False,0.08594952939878327
5.546353,2.794354,0.9523282,0.8648162,0.5718889,5.325609,-0.10343377,14.421832,0.33813334,0.087589025,0.20905209,-0.5412226,-0.11872196,-0.21263313,-0.08083415,-0.014043778,0.19565868,-0.11083174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,ictal,2142,True,True,False,0.07591588962185576
2.2443151,-0.13093472,-0.20423841,0.12065363,0.2874508,2.0381932,-0.08901946,11.59278,0.01805687,1.4262053,-0.32604837,-0.6404805,-0.08851957,-0.35008717,0.88764405,-0.17035893,5.2163877,-0.1054616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,ictal,2143,True,True,False,0.09376615711057529
0.6713939,0.6698103,0.29747057,-0.3021536,0.38849497,0.568349,-0.081180096,9.350518,0.034698725,0.4037354,0.84647036,1.3093767,0.2673416,0.11529446,0.47444654,0.010861784,-0.11159539,0.043463707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,ictal,2144,True,True,False,0.08138893341053668
-1.0727253,0.50886106,0.5117245,0.85253,1.1577525,-0.5418217,0.15259597,-3.1361742,0.20560884,-0.5247221,0.19995213,0.6139121,0.19033718,0.06432629,-0.16083407,0.12939188,-0.8036752,-0.013461351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,ictal,2145,True,True,False,0.05818969641968928
-1.3600433,1.6800268,0.45174265,-0.17699051,-0.6085725,-0.56169343,0.090902954,-2.8060975,-0.023153305,0.13437843,1.2914207,0.8436332,0.10621452,-0.06711435,0.32312918,0.026820153,-0.28440833,-0.060459375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,ictal,2146,True,True,False,0.11472443447449832
-0.6391969,1.2448013,1.0221558,0.05142975,-0.11749411,-0.28143883,0.068200216,-2.6089118,0.040786266,-0.0672667,0.7983322,0.3873849,0.10347128,0.09649515,0.07079315,0.035818547,-0.3670292,0.017354012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,ictal,2147,True,True,False,0.11384502472964345
-1.0783615,1.1144056,0.97999,0.2985139,-0.5048485,-0.5279319,0.080063924,-2.8747149,-0.08848286,-0.05180216,1.0693388,0.88485,0.13828802,0.22639656,0.22324038,0.06264871,-0.52015543,0.08640337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,ictal,2148,True,True,False,0.09489983155151163
-1.1153939,0.96220255,1.1909139,0.050658703,-0.29451084,-0.5627401,0.1056287,-2.977946,-0.025639534,-1.2875538,-0.086435795,0.3613205,-0.12586975,-0.0527339,-0.572927,0.16290444,-0.9620203,-0.02210474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,ictal,2149,True,True,False,0.059581667763712244
-0.7972963,0.5857172,0.63750553,0.33799505,-0.10167599,-0.51484346,0.10654332,-3.001011,-0.04209733,-1.0878463,0.07181549,0.6754713,-0.13473225,0.07333279,-0.40672636,0.13338351,-0.7900162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,ictal,2150,True,True,False,0.05313986113932679
-0.4798684,0.7889502,0.49126673,-0.13815308,-0.20974016,-0.33565784,0.087078795,-2.686381,-0.03552127,-0.8301058,0.5530672,1.0695062,0.27614212,0.040461063,-0.06777024,0.12381697,-0.8003558,0.055086613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,ictal,2151,True,True,False,0.06274499031334961
-2.1569936,-0.90896034,-0.7712426,-0.40050602,-0.6610565,-1.7735777,0.22773322,-3.8086221,-0.35077596,-1.7846026,-0.91114855,-0.95538664,-0.8297,-1.2090344,-1.3920686,0.08840808,-0.7232952,-0.59743714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,control,2,True,True,False,0.02730904190207018
-2.2760308,-1.1275082,-0.3392663,-0.28784418,-0.4262247,-1.7677143,0.06839429,-2.2664003,-0.32228398,-0.38027668,-0.9148407,0.37506723,-0.99790525,-0.90805626,-0.5018697,-0.13425899,2.7287123,-0.5345025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,control,23,True,True,False,0.049735900259044306
1.0096648,-0.8599663,-0.33889532,-0.5039482,-0.32025146,0.82320404,-0.10529202,16.802494,-0.11025071,-0.17958212,-0.70577,-0.35702753,-0.70196533,-0.90490437,-0.44206333,-0.16362795,4.5977707,-0.42198563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,control,35,True,True,False,0.05950740802825905
-3.0555599,-1.1228604,-1.1160135,-0.56435823,-0.30950546,-2.251262,0.26533282,-3.9520464,-0.3026147,-2.1631527,-0.95384455,-1.1476741,-0.8971162,-0.77267647,-1.5119078,0.08610144,-0.6672962,-0.59533715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,control,62,True,True,False,0.026480027671691924
-2.5790951,-0.95431614,-0.69888115,-0.60299253,-0.4506564,-2.0065804,0.22867757,-3.7610252,-0.25422883,-1.8911209,-0.46321392,-0.58910036,-0.92633057,-1.5618925,-1.329272,0.0770216,-0.67115045,-0.6278565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,control,65,True,True,False,0.03188405278256096
-1.7204132,-1.5213408,-0.9889355,-0.39598465,-0.17906618,-1.5429282,0.14192149,-3.1546009,-0.28241706,-0.8110931,-1.2521596,-1.0640717,-0.7310877,-1.0794144,-0.95544744,0.038308233,-0.39913416,-0.54077387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,control,88,True,True,False,0.035030748231002315
-1.339952,-0.10420418,0.45436954,-0.32032394,-0.40259933,-1.0339429,0.16246954,-3.2946455,-0.17308211,-1.2268109,-0.5975151,-0.44975805,-0.687037,-0.8258233,-0.9948931,0.05821094,-0.41776562,-0.4578495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,control,102,True,True,False,0.04448634605957619
-3.0009863,-0.8743038,-0.35860968,-0.2214179,-0.5585017,-2.0129435,0.26337436,-4.0214067,-0.22881413,-1.223907,-0.6457391,-1.6126504,-1.0579705,-1.1556735,-1.2227137,0.087088466,-0.56662965,-0.5919635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,control,110,True,True,False,0.041818222657366476
-3.5395525,-0.5152459,-0.62485075,-0.24889421,-0.52446985,-2.126832,0.26841903,-4.0053625,-0.3283136,-1.7333455,-1.1606517,-0.69400406,-0.6301336,-1.2840242,-1.3131394,0.119472355,-0.8034371,-0.4720192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,control,230,True,True,False,0.02810690073902858
4.3471956,2.5395796,-0.7094927,0.0,-0.0031671524,4.132655,-0.09190821,8.701598,0.1642971,4.963933,1.1367328,0.07101202,-0.5683956,-0.8539386,4.2957067,-0.2315153,16.174574,-0.2513883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,control,299,True,True,False,0.1766939938570757
6.8456154,4.4860306,1.9742863,0.72624683,0.021667957,6.6260557,-0.10962232,6.0169353,0.6705601,2.8130174,1.0914648,0.356174,-0.36203957,-0.4127035,2.2027838,-0.1605274,3.982135,-0.27666068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,control,466,True,True,False,0.1783255073469265
-2.193867,-0.71780634,-0.78225327,-0.37228012,-0.7001524,-1.7667258,0.18196961,-3.5454295,-0.36910582,-1.7850413,-0.5047331,-0.57290936,-1.004221,-1.2398872,-1.3005595,0.09814224,-0.785432,-0.5587075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-065_ses-01_task-szMonitoring_run-03,65,control,472,True,True,False,0.03039284681371408
